Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
17:02:38.351,0xFF01,250,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.361,0xFF01,251,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.371,0xFF01,252,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.381,0xFF03,253,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.391,0xFF01,254,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.401,0xFF01,255,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.411,0xFF01,256,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.421,0xFF01,257,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.431,0xFF01,258,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.441,0xFF01,259,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.451,0xFF01,260,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.461,0xFF03,261,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.471,0xFF01,262,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.481,0xFF01,263,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.491,0xFF01,264,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.501,0xFF03,265,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.511,0xFF01,266,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.521,0xFF01,267,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.530,0xFF01,268,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.540,0xFF01,269,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.550,0xFF01,270,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.560,0xFF01,271,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.570,0xFF01,272,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.580,0xFF03,273,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.590,0xFF01,274,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.600,0xFF01,275,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.610,0xFF01,276,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.620,0xFF03,277,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.630,0xFF01,278,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.640,0xFF01,279,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17:02:38.650,0xFF01,280,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
