Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
15:38:32.275,0xFF00,246,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.286,0xFF00,247,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.295,0xFF00,248,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.305,0xFF00,249,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.315,0xFF00,250,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.325,0xFF00,251,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.336,0xFF00,252,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.345,0xFF00,253,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.355,0xFF00,254,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.365,0xFF00,255,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.375,0xFF00,256,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.385,0xFF00,257,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.396,0xFF02,258,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.405,0xFF02,259,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.415,0xFF02,260,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.425,0xFF02,261,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.435,0xFF00,262,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.445,0xFF00,263,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.455,0xFF00,264,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.465,0xFF00,265,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.475,0xFF00,266,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.485,0xFF00,267,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.495,0xFF00,268,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.505,0xFF00,269,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.515,0xFF00,270,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.525,0xFF00,271,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.535,0xFF00,272,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.545,0xFF00,273,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.555,0xFF00,274,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.565,0xFF00,275,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.575,0xFF00,276,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.585,0xFF00,277,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.595,0xFF00,278,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.605,0xFF00,279,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15:38:32.615,0xFF00,280,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
